,negative,positive
201201,"['appl', 'said', 'compani', 'market', 'share', 'smartphon', 'iphon', 'year', 'nokia', 'analyst', 'quarter', 'million', 'sale', 'percent', 'new', 'phone', 'billion', 'verizon', 'oper', 'devic', 'time', 'wireless', 'mobil', 'report', 'fourth']","['quarter', 'year', 'say', 'compani', 'expect', 'billion', 'chip', 'loss', 'samsung', 'sale', 'million', 'percent', 'profit', 'forecast', 'corp', 'maker', 'revenu', 'net', 'yen', 'busi', 'result', 'drive', 'comput', 'earn', 'flood']"
201202,"['new', 'said', 'mobil', 'compani', 'like', 'googl', 'use', 'phone', 'mr', 'smartphon', 'devic', 'bell', 'price', 'user', 'game', 'market', 'billion', 'network', 'lab', 'make', 'time', 'technolog', 'point', 'work', 'year']","['year', 'compani', 'quarter', 'percent', 'appl', 'market', 'sale', 'say', 'million', 'share', 'said', 'analyst', 'expect', 'smartphon', 'maker', 'revenu', 'earn', 'comput', 'corp', 'report', 'stock', 'profit', 'mobil', 'window', 'fourth']"
201203,"['compani', 'year', 'quarter', 'said', 'market', 'rim', 'sale', 'percent', 'smartphon', 'million', 'say', 'share', 'analyst', 'phone', 'expect', 'nokia', 'new', 'maker', 'revenu', 'blackberri', 'mr', 'oper', 'corp', 'billion', 'china']","['appl', 'said', 'compani', 'buy', 'store', 'year', 'time', 'new', 'use', 'best', 'work', 'foxconn', 'machin', 'billion', 'month', 'deal', 'job', 'cash', 'group', 'chang', 'servic', 'report', 'reuter', 'say', 'mr']"
201204,"['phone', 'like', 'googl', 'new', 'compani', 'said', 'mobil', 'year', 'state', 'devic', 'store', 'consum', 'retail', 'use', 'smartphon', 'card', 'peopl', 'camri', 'time', 'camera', 'bank', 'offer', 'android', 'work', 'gift']","['year', 'quarter', 'compani', 'said', 'sale', 'market', 'million', 'smartphon', 'profit', 'billion', 'say', 'expect', 'appl', 'revenu', 'percent', 'samsung', 'busi', 'analyst', 'nokia', 'share', 'growth', 'new', 'corp', 'mobil', 'report']"
201205,"['mobil', 'compani', 'phone', 'devic', 'said', 'year', 'appl', 'smartphon', 'like', 'percent', 'googl', 'million', 'use', 'new', 'say', 'iphon', 'facebook', 'servic', 'product', 'android', 'market', 'sale', 'maker', 'buy', 'quarter']","['rim', 'said', 'compani', 'market', 'year', 'billion', 'percent', 'new', 'sale', 'share', 'patent', 'oper', 'execut', 'analyst', 'blackberri', 'reuter', 'chief', 'report', 'busi', 'stock', 'bank', 'month', 'financi', 'global', 'quarter']"
201206,"['appl', 'said', 'store', 'work', 'googl', 'game', 'peopl', 'compani', 'like', 'new', 'app', 'camera', 'time', 'mr', 'year', 'comput', 'employe', 'use', 'microsoft', 'devic', 'make', 'tablet', 'phone', 'facebook', 'manag']","['compani', 'rim', 'said', 'market', 'year', 'blackberri', 'quarter', 'smartphon', 'say', 'new', 'sale', 'million', 'expect', 'phone', 'samsung', 'appl', 'analyst', 'percent', 'share', 'oper', 'billion', 'devic', 'launch', 'maker', 'sell']"
201207,"['appl', 'samsung', 'said', 'compani', 'patent', 'time', 'new', 'iphon', 'googl', 'phone', 'execut', 'like', 'say', 'devic', 'smartphon', 'court', 'year', 'make', 'use', 'chief', 'york', 'mr', 'document', 'product', 'blackberri']","['quarter', 'year', 'compani', 'appl', 'sale', 'said', 'expect', 'percent', 'profit', 'million', 'samsung', 'smartphon', 'iphon', 'market', 'report', 'share', 'billion', 'analyst', 'revenu', 'new', 'second', 'pct', 'busi', 'earn', 'price']"
201208,"['compani', 'year', 'percent', 'market', 'new', 'close', 'said', 'expect', 'million', 'report', 'sale', 'quarter', 'say', 'bank', 'wednesday', 'billion', 'busi', 'corp', 'price', 'time', 'pct', 'reuter', 'profit', 'revenu', 'maker']","['appl', 'samsung', 'patent', 'said', 'phone', 'smartphon', 'android', 'compani', 'googl', 'product', 'devic', 'iphon', 'market', 'microsoft', 'case', 'galaxi', 'court', 'design', 'mobil', 'window', 'like', 'verdict', 'juri', 'use', 'maker']"
201209,"['appl', 'said', 'compani', 'year', 'market', 'new', 'iphon', 'smartphon', 'million', 'phone', 'percent', 'rim', 'devic', 'sale', 'blackberri', 'analyst', 'quarter', 'samsung', 'share', 'say', 'googl', 'mobil', 'expect', 'tablet', 'price']","['said', 'compani', 'new', 'mobil', 'ad', 'servic', 'market', 'pct', 'like', 'patent', 'technolog', 'et', 'use', 'close', 'say', 'time', 'monday', 'onlin', 'custom', 'mr', 'peopl', 'car', 'verizon', 'offer', 'busi']"
201210,"['year', 'compani', 'said', 'quarter', 'sale', 'market', 'window', 'new', 'appl', 'billion', 'profit', 'phone', 'microsoft', 'samsung', 'percent', 'tablet', 'smartphon', 'devic', 'googl', 'expect', 'oper', 'share', 'product', 'million', 'analyst']","['said', 'new', 'close', 'mr', 'storm', 'peopl', 'street', 'citi', 'york', 'wednesday', 'pct', 'hurrican', 'report', 'servic', 'water', 'time', 'power', 'state', 'work', 'sandi', 'et', 'presid', 'day', 'busi', 'make']"
201211,"['said', 'year', 'new', 'sale', 'appl', 'say', 'compani', 'phone', 'market', 'smartphon', 'tablet', 'game', 'comput', 'million', 'nintendo', 'china', 'quarter', 'samsung', 'window', 'devic', 'like', 'microsoft', 'wii', 'mr', 'busi']","['percent', 'said', 'compani', 'pct', 'share', 'market', 'year', 'sale', 'expect', 'et', 'report', 'retail', 'stock', 'quarter', 'close', 'reuter', 'billion', 'rim', 'day', 'maker', 'tuesday', 'price', 'wednesday', 'friday', 'monday']"
201212,"['appl', 'samsung', 'said', 'phone', 'googl', 'compani', 'patent', 'new', 'smartphon', 'year', 'devic', 'camera', 'market', 'use', 'sale', 'motorola', 'product', 'tablet', 'window', 'android', 'iphon', 'peopl', 'mr', 'nokia', 'amazon']","['compani', 'year', 'said', 'percent', 'sale', 'quarter', 'market', 'say', 'million', 'new', 'busi', 'stock', 'share', 'billion', 'rim', 'retail', 'sell', 'end', 'smartphon', 'analyst', 'time', 'buy', 'revenu', 'month', 'mobil']"
201301,"['compani', 'said', 'year', 'quarter', 'percent', 'market', 'profit', 'close', 'billion', 'sale', 'expect', 'report', 'pct', 'million', 'busi', 'revenu', 'wednesday', 'corp', 'share', 'smartphon', 'maker', 'analyst', 'earn', 'tuesday', 'fourth']","['blackberri', 'rim', 'new', 'phone', 'compani', 'said', 'devic', 'iphon', 'market', 'say', 'offic', 'app', 'use', 'screen', 'year', 'smartphon', 'hein', 'user', 'like', 'mr', 'launch', 'android', 'carrier', 'time', 'appl']"
201302,"['smartphon', 'market', 'said', 'compani', 'appl', 'year', 'mobil', 'samsung', 'devic', 'phone', 'percent', 'new', 'oper', 'googl', 'android', 'share', 'sale', 'tablet', 'iphon', 'price', 'use', 'quarter', 'nokia', 'india', 'sell']","['compani', 'said', 'busi', 'close', 'mr', 'say', 'retail', 'year', 'new', 'sale', 'stock', 'friday', 'store', 'use', 'time', 'report', 'barn', 'nobl', 'billion', 'connect', 'make', 'custom', 'buy', 'payment', 'technolog']"
201303,"['app', 'like', 'year', 'said', 'new', 'use', 'music', 'make', 'mr', 'peopl', 'messag', 'seoul', 'samsung', 'includ', 'south', 'compani', 'work', 'say', 'korea', 'percent', 'facebook', 'time', 'free', 'servic', 'busi']","['compani', 'said', 'market', 'new', 'year', 'blackberri', 'share', 'percent', 'million', 'rim', 'appl', 'sale', 'pct', 'smartphon', 'phone', 'friday', 'quarter', 'billion', 'expect', 'price', 'close', 'stock', 'report', 'et', 'launch']"
201304,"['year', 'compani', 'said', 'market', 'smartphon', 'billion', 'appl', 'samsung', 'mobil', 'new', 'sale', 'china', 'like', 'busi', 'say', 'use', 'make', 'time', 'end', 'technolog', 'percent', 'phone', 'million', 'oper', 'devic']","['quarter', 'pct', 'profit', 'expect', 'report', 'compani', 'et', 'percent', 'thursday', 'revenu', 'close', 'market', 'year', 'forecast', 'share', 'analyst', 'said', 'stock', 'quarterli', 'earn', 'million', 'wednesday', 'maker', 'estim', 'corp']"
201305,"['compani', 'said', 'soni', 'year', 'market', 'busi', 'smartphon', 'sale', 'new', 'game', 'mobil', 'devic', 'electron', 'microsoft', 'percent', 'profit', 'mr', 'samsung', 'xbox', 'million', 'pc', 'share', 'billion', 'lenovo', 'make']","['compani', 'said', 'share', 'yahoo', 'close', 'pct', 'year', 'billion', 'tumblr', 'mr', 'servic', 'googl', 'wednesday', 'stock', 'market', 'revenu', 'million', 'quarter', 'expect', 'premarket', 'say', 'price', 'user', 'custom', 'oracl']"
201306,"['compani', 'said', 'mr', 'use', 'make', 'devic', 'like', 'oil', 'new', 'deal', 'price', 'product', 'app', 'year', 'fuel', 'hotel', 'car', 'busi', 'game', 'develop', 'technolog', 'work', 'energi', 'offer', 'book']","['compani', 'market', 'said', 'year', 'smartphon', 'new', 'share', 'sale', 'samsung', 'phone', 'million', 'appl', 'pct', 'blackberri', 'quarter', 'corp', 'mr', 'close', 'oper', 'analyst', 'percent', 'execut', 'billion', 'expect', 'say']"
201307,"['pct', 'compani', 'quarter', 'et', 'expect', 'report', 'second', 'profit', 'market', 'revenu', 'analyst', 'stock', 'earn', 'share', 'close', 'year', 'percent', 'said', 'forecast', 'quarterli', 'maker', 'estim', 'sale', 'price', 'result']","['said', 'smartphon', 'year', 'compani', 'samsung', 'market', 'appl', 'new', 'billion', 'busi', 'phone', 'sale', 'percent', 'like', 'devic', 'mobil', 'price', 'time', 'oper', 'product', 'use', 'mr', 'model', 'million', 'make']"
201308,"['compani', 'microsoft', 'said', 'mr', 'new', 'ballmer', 'busi', 'like', 'year', 'devic', 'market', 'googl', 'execut', 'technolog', 'smartphon', 'sale', 'appl', 'comput', 'softwar', 'product', 'phone', 'game', 'time', 'peopl', 'glass']","['compani', 'pct', 'said', 'percent', 'et', 'market', 'year', 'expect', 'share', 'verizon', 'stock', 'quarter', 'report', 'analyst', 'million', 'close', 'vodafon', 'sale', 'thursday', 'reuter', 'revenu', 'wireless', 'price', 'billion', 'deal']"
201309,"['blackberri', 'said', 'compani', 'billion', 'share', 'percent', 'market', 'deal', 'busi', 'new', 'fairfax', 'offer', 'reuter', 'york', 'million', 'stock', 'report', 'investor', 'say', 'group', 'privat', 'mr', 'bank', 'maker', 'sell']","['said', 'compani', 'appl', 'iphon', 'market', 'new', 'year', 'sale', 'devic', 'million', 'smartphon', 'phone', 'tablet', 'microsoft', 'servic', 'use', 'screen', 'china', 'surfac', 'user', 'time', 'expect', 'peopl', 'make', 'model']"
201310,"['said', 'year', 'compani', 'china', 'market', 'bank', 'like', 'facebook', 'mr', 'reuter', 'ad', 'brand', 'million', 'ryanair', 'user', 'percent', 'deal', 'new', 'chines', 'peopl', 'month', 'onlin', 'group', 'airlin', 'servic']","['compani', 'year', 'appl', 'quarter', 'said', 'billion', 'sale', 'market', 'percent', 'smartphon', 'busi', 'million', 'profit', 'share', 'microsoft', 'new', 'mobil', 'devic', 'nokia', 'samsung', 'iphon', 'oper', 'expect', 'tablet', 'phone']"
201311,"['said', 'compani', 'market', 'sale', 'pct', 'year', 'percent', 'thursday', 'car', 'et', 'expect', 'close', 'custom', 'share', 'retail', 'new', 'mobil', 'store', 'camera', 'use', 'like', 'time', 'stock', 'consum', 'report']","['compani', 'said', 'samsung', 'intel', 'new', 'appl', 'year', 'nokia', 'smartphon', 'market', 'busi', 'phone', 'technolog', 'mr', 'devic', 'sale', 'product', 'use', 'mobil', 'billion', 'chip', 'maker', 'servic', 'microsoft', 'tablet']"
201312,"['said', 'year', 'store', 'new', 'ad', 'like', 'use', 'peopl', 'time', 'technolog', 'mr', 'product', 'say', 'make', 'compani', 'digit', 'sale', 'ebay', 'want', 'onlin', 'toy', 'retail', 'way', 'gener', 'car']","['compani', 'said', 'china', 'market', 'year', 'mobil', 'blackberri', 'appl', 'percent', 'smartphon', 'million', 'billion', 'new', 'mr', 'share', 'iphon', 'sale', 'busi', 'phone', 'deal', 'chen', 'lenovo', 'price', 'quarter', 'execut']"
201401,"['pct', 'compani', 'quarter', 'expect', 'said', 'percent', 'report', 'profit', 'revenu', 'sale', 'close', 'year', 'wednesday', 'price', 'share', 'fourth', 'billion', 'analyst', 'quarterli', 'market', 'stock', 'earn', 'thursday', 'million', 'premarket']","['lenovo', 'said', 'compani', 'googl', 'motorola', 'smartphon', 'market', 'year', 'billion', 'mr', 'appl', 'busi', 'china', 'mobil', 'new', 'deal', 'samsung', 'like', 'million', 'sale', 'phone', 'sell', 'time', 'execut', 'brand']"
201402,"['samsung', 'said', 'phone', 'new', 'smartphon', 'devic', 'compani', 'share', 'peopl', 'screen', 'market', 'like', 'world', 'say', 'appl', 'sale', 'mr', 'featur', 'year', 'galaxi', 'product', 'use', 'mobil', 'huawei', 'time']","['compani', 'phone', 'year', 'market', 'said', 'mobil', 'nokia', 'price', 'android', 'new', 'microsoft', 'smartphon', 'servic', 'billion', 'oper', 'appl', 'percent', 'china', 'maker', 'sale', 'month', 'googl', 'like', 'million', 'window']"
201403,"['said', 'htc', 'mr', 'design', 'time', 'new', 'year', 'like', 'phone', 'use', 'product', 'compani', 'make', 'china', 'shapeway', 'market', 'ms', 'photo', 'model', 'care', 'case', 'print', 'smartphon', 'world', 'car']","['compani', 'said', 'year', 'market', 'new', 'appl', 'mobil', 'smartphon', 'billion', 'sale', 'busi', 'reuter', 'china', 'mr', 'devic', 'offic', 'microsoft', 'percent', 'googl', 'million', 'revenu', 'servic', 'iphon', 'share', 'softwar']"
201404,"['compani', 'said', 'nokia', 'mr', 'appl', 'busi', 'patent', 'use', 'new', 'map', 'googl', 'like', 'say', 'microsoft', 'samsung', 'year', 'time', 'mobil', 'app', 'smartphon', 'make', 'phone', 'motorola', 'technolog', 'billion']","['compani', 'quarter', 'year', 'said', 'profit', 'sale', 'percent', 'expect', 'report', 'close', 'market', 'revenu', 'share', 'billion', 'analyst', 'pct', 'million', 'tuesday', 'wednesday', 'appl', 'quarterli', 'stock', 'smartphon', 'price', 'amazon']"
201405,"['said', 'mr', 'year', 'compani', 'soni', 'like', 'market', 'game', 'new', 'use', 'busi', 'phone', 'time', 'make', 'smartphon', 'samsung', 'app', 'set', 'say', 'line', 'photo', 'devic', 'peopl', 'camera', 'appl']","['said', 'compani', 'pct', 'billion', 'million', 'market', 'year', 'percent', 'close', 'sale', 'busi', 'smartphon', 'share', 'deal', 'revenu', 'report', 'expect', 'stock', 'profit', 'corp', 'mobil', 'reuter', 'maker', 'quarter', 'china']"
201406,"['compani', 'said', 'year', 'market', 'million', 'billion', 'devic', 'sale', 'product', 'share', 'appl', 'expect', 'busi', 'pct', 'new', 'blackberri', 'price', 'offer', 'smartphon', 'investor', 'maker', 'quarter', 'make', 'mr', 'home']","['phone', 'said', 'amazon', 'app', 'like', 'googl', 'compani', 'new', 'yahoo', 'smartphon', 'mr', 'year', 'use', 'user', 'devic', 'android', 'time', 'tablet', 'advertis', 'peopl', 'featur', 'make', 'samsung', 'market', 'video']"
201407,"['compani', 'said', 'year', 'quarter', 'sale', 'market', 'billion', 'smartphon', 'expect', 'profit', 'million', 'share', 'percent', 'new', 'second', 'revenu', 'report', 'servic', 'samsung', 'busi', 'oper', 'mobil', 'china', 'analyst', 'pct']","['mr', 'yoo', 'compani', 'photo', 'say', 'said', 'ferri', 'prosecutor', 'like', 'church', 'busi', 'ship', 'member', 'year', 'use', 'new', 'famili', 'includ', 'million', 'user', 'south', 'korea', 'time', 'film', 'app']"
201408,"['compani', 'year', 'said', 'market', 'sale', 'million', 'smartphon', 'billion', 'share', 'expect', 'mobil', 'percent', 'quarter', 'appl', 'plan', 'unit', 'new', 'china', 'price', 'oper', 'revenu', 'offer', 'end', 'close', 'busi']","['data', 'said', 'tv', 'phone', 'new', 'app', 'use', 'like', 'year', 'time', 'make', 'smartphon', 'compani', 'mr', 'softwar', 'peopl', 'video', 'start', 'technolog', 'retail', 'busi', 'work', 'window', 'chief', 'mani']"
201409,"['compani', 'said', 'market', 'year', 'pct', 'billion', 'million', 'expect', 'share', 'stock', 'offer', 'revenu', 'sale', 'price', 'report', 'tuesday', 'mobil', 'percent', 'investor', 'servic', 'bank', 'close', 'new', 'firm', 'plan']","['iphon', 'said', 'appl', 'blackberri', 'phone', 'compani', 'new', 'china', 'mr', 'devic', 'year', 'smartphon', 'sale', 'passport', 'use', 'chen', 'data', 'market', 'like', 'screen', 'custom', 'govern', 'softwar', 'million', 'make']"
201410,"['compani', 'said', 'china', 'mr', 'technolog', 'chines', 'like', 'say', 'appl', 'invest', 'bank', 'year', 'market', 'busi', 'time', 'use', 'chip', 'new', 'peopl', 'card', 'cook', 'group', 'india', 'state', 'govern']","['year', 'said', 'compani', 'samsung', 'quarter', 'market', 'smartphon', 'profit', 'sale', 'billion', 'busi', 'devic', 'expect', 'million', 'mobil', 'percent', 'new', 'share', 'price', 'oper', 'appl', 'report', 'yen', 'analyst', 'maker']"
201411,"['like', 'use', 'compani', 'year', 'new', 'app', 'time', 'auction', 'game', 'said', 'wireless', 'data', 'car', 'devic', 'peopl', 'monday', 'make', 'inform', 'mani', 'includ', 'bid', 'way', 'start', 'spectrum', 'need']","['compani', 'said', 'year', 'sale', 'market', 'mr', 'busi', 'soni', 'smartphon', 'billion', 'million', 'mobil', 'new', 'revenu', 'samsung', 'expect', 'percent', 'share', 'profit', 'oper', 'buy', 'phone', 'say', 'pct', 'make']"
201412,"['compani', 'xiaomi', 'said', 'year', 'yahoo', 'billion', 'market', 'mayer', 'smartphon', 'googl', 'mr', 'busi', 'like', 'new', 'million', 'app', 'fund', 'peopl', 'investor', 'technolog', 'car', 'time', 'invest', 'use', 'user']","['said', 'compani', 'year', 'million', 'market', 'pct', 'share', 'sale', 'percent', 'close', 'new', 'quarter', 'blackberri', 'busi', 'report', 'smartphon', 'expect', 'stock', 'oil', 'wednesday', 'reuter', 'oper', 'maker', 'revenu', 'billion']"
201501,"['appl', 'compani', 'said', 'year', 'quarter', 'billion', 'market', 'iphon', 'smartphon', 'china', 'revenu', 'mr', 'new', 'analyst', 'share', 'sale', 'profit', 'million', 'samsung', 'percent', 'time', 'growth', 'like', 'oper', 'say']","['pct', 'close', 'said', 'compani', 'percent', 'report', 'maker', 'premarket', 'profit', 'expect', 'corp', 'market', 'tuesday', 'wednesday', 'sale', 'quarterli', 'monday', 'billion', 'price', 'year', 'oil', 'busi', 'reuter', 'strong', 'dollar']"
201502,"['compani', 'said', 'year', 'market', 'billion', 'appl', 'mobil', 'sale', 'revenu', 'new', 'smartphon', 'busi', 'quarter', 'expect', 'oper', 'phone', 'profit', 'use', 'technolog', 'pct', 'share', 'like', 'industri', 'wednesday', 'million']","['quirki', 'product', 'mr', 'like', 'russian', 'new', 'idea', 'year', 'compani', 'design', 'make', 'model', 'watch', 'russia', 'inventor', 'photoshop', 'kaufman', 'peopl', 'said', 'say', 'way', 'day', 'use', 'time', 'start']"
201503,"['kodak', 'watch', 'said', 'carson', 'like', 'mr', 'time', 'ring', 'new', 'design', 'peopl', 'work', 'year', 'use', 'appl', 'print', 'fanuc', 'printer', 'compani', 'clark', 'say', 'make', 'parti', 'busi', 'look']","['compani', 'said', 'year', 'market', 'billion', 'mr', 'smartphon', 'facebook', 'sale', 'share', 'revenu', 'percent', 'new', 'stock', 'ad', 'car', 'million', 'investor', 'busi', 'analyst', 'price', 'mobil', 'technolog', 'use', 'firm']"
201504,"['compani', 'said', 'microsoft', 'revenu', 'close', 'pct', 'busi', 'report', 'market', 'wednesday', 'sale', 'use', 'time', 'billion', 'cloud', 'bank', 'expect', 'network', 'percent', 'like', 'xiaomi', 'premarket', 'maker', 'amazon', 'comput']","['year', 'compani', 'said', 'appl', 'sale', 'quarter', 'billion', 'smartphon', 'profit', 'market', 'soni', 'samsung', 'share', 'new', 'analyst', 'iphon', 'percent', 'million', 'end', 'mr', 'earlier', 'expect', 'busi', 'china', 'phone']"
201505,"['mr', 'compani', 'said', 'chines', 'lenovo', 'year', 'phone', 'time', 'use', 'new', 'china', 'appl', 'technolog', 'screen', 'blackberri', 'app', 'like', 'work', 'say', 'million', 'rim', 'car', 'busi', 'market', 'smartphon']","['compani', 'said', 'billion', 'year', 'market', 'android', 'share', 'googl', 'sale', 'busi', 'smartphon', 'app', 'avago', 'revenu', 'million', 'percent', 'develop', 'broadcom', 'profit', 'new', 'maker', 'deal', 'oper', 'technolog', 'make']"
201506,"['said', 'car', 'central', 'comedi', 'network', 'say', 'new', 'alterman', 'like', 'peopl', 'use', 'year', 'store', 'china', 'time', 'make', 'develop', 'work', 'key', 'onlin', 'vehicl', 'way', 'citi', 'watch', 'app']","['compani', 'said', 'year', 'market', 'mr', 'billion', 'new', 'sale', 'share', 'busi', 'appl', 'million', 'smartphon', 'devic', 'deal', 'virtual', 'price', 'softwar', 'group', 'blackberri', 'china', 'electron', 'quarter', 'investor', 'music']"
