,negative,positive
201507,"['year', 'compani', 'said', 'billion', 'profit', 'quarter', 'sale', 'market', 'smartphon', 'percent', 'samsung', 'report', 'price', 'expect', 'second', 'investor', 'share', 'yen', 'earlier', 'earn', 'busi', 'stock', 'electron', 'analyst', 'oper']","['compani', 'window', 'new', 'said', 'microsoft', 'amazon', 'year', 'appl', 'million', 'mr', 'devic', 'use', 'comput', 'market', 'work', 'time', 'sale', 'like', 'revenu', 'servic', 'billion', 'oper', 'busi', 'technolog', 'pc']"
201508,"['said', 'ms', 'car', 'year', 'new', 'brown', 'use', 'mr', 'make', 'compani', 'app', 'million', 'like', 'time', 'burton', 'music', 'feder', 'googl', 'syrup', 'work', 'product', 'sell', 'appl', 'percent', 'say']","['china', 'said', 'compani', 'market', 'year', 'sale', 'growth', 'appl', 'smartphon', 'percent', 'new', 'economi', 'chines', 'busi', 'quarter', 'billion', 'mr', 'world', 'share', 'recent', 'technolog', 'industri', 'water', 'report', 'month']"
201509,"['iphon', 'appl', 'new', 'phone', 'barbi', 'like', 'said', 'use', 'photo', 'say', 'year', 'app', 'store', 'samsung', 'time', 'plu', 'make', 'pay', 'smartphon', 'work', 'screen', 'camera', 'featur', 'peopl', 'live']","['said', 'compani', 'year', 'car', 'googl', 'appl', 'new', 'sale', 'market', 'million', 'devic', 'china', 'mr', 'softwar', 'percent', 'busi', 'android', 'execut', 'book', 'technolog', 'time', 'smartphon', 'unit', 'expect', 'blackberri']"
201510,"['said', 'game', 'compani', 'appl', 'new', 'tv', 'mr', 'nintendo', 'walmart', 'use', 'devic', 'amazon', 'app', 'peopl', 'phone', 'retail', 'pay', 'microsoft', 'make', 'year', 'time', 'chase', 'technolog', 'price', 'mobil']","['year', 'compani', 'said', 'billion', 'sale', 'quarter', 'appl', 'profit', 'market', 'smartphon', 'percent', 'share', 'busi', 'analyst', 'revenu', 'million', 'report', 'reuter', 'china', 'expect', 'samsung', 'iphon', 'new', 'oper', 'end']"
201511,"['said', 'tv', 'compani', 'million', 'mr', 'new', 'like', 'year', 'billion', 'hdr', 'rate', 'servic', 'market', 'rakuten', 'time', 'busi', 'nokia', 'say', 'digit', 'sale', 'use', 'internet', 'offer', 'execut', 'video']","['year', 'said', 'compani', 'percent', 'sale', 'china', 'market', 'smartphon', 'quarter', 'new', 'expect', 'profit', 'technolog', 'report', 'billion', 'price', 'retail', 'share', 'stock', 'chines', 'secur', 'mobil', 'oper', 'time', 'revenu']"
201512,"['said', 'compani', 'year', 'market', 'sale', 'busi', 'mr', 'smartphon', 'million', 'new', 'servic', 'billion', 'toshiba', 'make', 'time', 'samsung', 'like', 'consum', 'phone', 'use', 'oper', 'technolog', 'share', 'app', 'softwar']","['new', 'video', 'like', 'year', 'world', 'time', 'book', 'target', 'stori', 'peopl', 'make', 'bullsey', 'game', 'watch', 'work', 'york', 'film', 'song', 'age', 'warhol', 'way', 'youtub', 'know', 'mr', 'live']"
201601,"['appl', 'year', 'said', 'compani', 'market', 'sale', 'iphon', 'china', 'quarter', 'billion', 'smartphon', 'revenu', 'share', 'growth', 'profit', 'percent', 'busi', 'analyst', 'expect', 'report', 'servic', 'price', 'new', 'samsung', 'product']","['train', 'said', 'new', 'time', 'amtrak', 'bostian', 'engin', 'mr', 'kitchen', 'like', 'news', 'design', 'car', 'york', 'use', 'remot', 'day', 'work', 'tv', 'track', 'look', 'recent', 'way', 'control', 'corridor']"
201602,"['said', 'market', 'smartphon', 'compani', 'appl', 'year', 'mobil', 'new', 'phone', 'samsung', 'world', 'china', 'devic', 'barcelona', 'driver', 'uber', 'lg', 'mr', 'sale', 'maker', 'like', 'camera', 'chines', 'huawei', 'congress']","['compani', 'said', 'use', 'year', 'new', 'batteri', 'phone', 'app', 'sale', 'start', 'billion', 'time', 'market', 'million', 'share', 'technolog', 'sharp', 'mr', 'product', 'month', 'like', 'fund', 'car', 'power', 'growth']"
201603,"['said', 'kelen', 'china', 'like', 'gou', 'wave', 'use', 'genz', 'new', 'island', 'way', 'make', 'look', 'rift', 'time', 'vr', 'watch', 'pilot', 'day', 'year', 'cano', 'safeti', 'anoth', 'caac', 'land']","['appl', 'compani', 'said', 'iphon', 'year', 'market', 'new', 'smartphon', 'product', 'phone', 'billion', 'sale', 'foxconn', 'mr', 'sharp', 'screen', 'price', 'se', 'analyst', 'like', 'china', 'make', 'say', 'busi', 'month']"
201604,"['year', 'profit', 'quarter', 'report', 'smartphon', 'samsung', 'market', 'percent', 'expect', 'compani', 'pct', 'said', 'product', 'sale', 'brand', 'revenu', 'phone', 'oper', 'say', 'demand', 'earlier', 'new', 'busi', 'billion', 'share']","['appl', 'said', 'iphon', 'compani', 'year', 'china', 'sale', 'market', 'data', 'center', 'googl', 'phone', 'revenu', 'billion', 'new', 'quarter', 'facebook', 'android', 'mr', 'use', 'includ', 'servic', 'share', 'expect', 'app']"
201605,"['compani', 'said', 'year', 'market', 'billion', 'smartphon', 'busi', 'mobil', 'technolog', 'alibaba', 'million', 'share', 'servic', 'sale', 'china', 'samsung', 'phone', 'use', 'invest', 'oper', 'report', 'chines', 'microsoft', 'world', 'mr']","['said', 'appl', 'trump', 'india', 'year', 'new', 'market', 'campaign', 'mr', 'cook', 'retail', 'compani', 'product', 'iphon', 'growth', 'offici', 'govern', 'economi', 'soni', 'time', 'like', 'phone', 'countri', 'local', 'yen']"
201606,"['compani', 'said', 'china', 'year', 'appl', 'market', 'chines', 'smartphon', 'million', 'patent', 'technolog', 'sale', 'new', 'mr', 'iphon', 'billion', 'samsung', 'mobil', 'busi', 'servic', 'execut', 'accord', 'yahoo', 'share', 'develop']","['mr', 'said', 'new', 'like', 'perez', 'time', 'use', 'year', 'car', 'start', 'work', 'trade', 'home', 'peopl', 'week', 'veteran', 'hand', 'model', 'world', 'street', 'design', 'smartphon', 'drug', 'milan', 'militari']"
201607,"['said', 'year', 'compani', 'quarter', 'smartphon', 'sale', 'appl', 'market', 'billion', 'profit', 'million', 'revenu', 'share', 'samsung', 'huawei', 'earlier', 'earn', 'expect', 'iphon', 'percent', 'busi', 'second', 'report', 'month', 'analyst']","['compani', 'yahoo', 'said', 'verizon', 'facebook', 'billion', 'year', 'googl', 'advertis', 'video', 'ad', 'mr', 'internet', 'time', 'new', 'test', 'user', 'deal', 'ms', 'york', 'busi', 'servic', 'use', 'peopl', 'like']"
201611,"['bank', 'said', 'mr', 'rate', 'year', 'financi', 'compani', 'trump', 'market', 'group', 'rule', 'investor', 'new', 'regul', 'peopl', 'invest', 'say', 'trade', 'capit', 'presid', 'govern', 'busi', 'china', 'manag', 'stock']","['compani', 'said', 'year', 'new', 'samsung', 'market', 'smartphon', 'car', 'billion', 'store', 'sale', 'technolog', 'like', 'design', 'use', 'onlin', 'make', 'time', 'busi', 'say', 'app', 'product', 'percent', 'brand', 'harman']"
201612,"['mr', 'like', 'said', 'imag', 'bank', 'new', 'googl', 'time', 'translat', 'peopl', 'make', 'machin', 'year', 'network', 'work', 'say', 'want', 'zalando', 'goldman', 'compani', 'calendar', 'look', 'way', 'use', 'comput']","['compani', 'said', 'appl', 'year', 'china', 'busi', 'market', 'mr', 'sale', 'million', 'game', 'technolog', 'billion', 'new', 'smartphon', 'product', 'govern', 'countri', 'price', 'iphon', 'patent', 'share', 'oper', 'mobil', 'com']"
201701,"['year', 'appl', 'compani', 'iphon', 'billion', 'revenu', 'mr', 'said', 'quarter', 'market', 'time', 'new', 'sale', 'analyst', 'smartphon', 'expect', 'xiaomi', 'qualcomm', 'percent', 'report', 'china', 'share', 'million', 'barra', 'accord']","['said', 'compani', 'samsung', 'year', 'googl', 'billion', 'busi', 'chip', 'note', 'percent', 'batteri', 'sale', 'market', 'ad', 'like', 'analyst', 'report', 'new', 'invest', 'instagram', 'south', 'research', 'alphabet', 'smartphon', 'devic']"
201702,"['said', 'compani', 'year', 'new', 'use', 'store', 'amazon', 'yahoo', 'sale', 'mr', 'time', 'million', 'peopl', 'busi', 'game', 'headset', 'say', 'seattl', 'like', 'billion', 'make', 'power', 'close', 'york', 'verizon']","['appl', 'compani', 'said', 'new', 'market', 'smartphon', 'year', 'phone', 'world', 'iphon', 'samsung', 'devic', 'nokia', 'technolog', 'mobil', 'accord', 'percent', 'netflix', 'snap', 'billion', 'featur', 'product', 'sale', 'reuter', 'analyst']"
201703,"['said', 'compani', 'year', 'samsung', 'market', 'new', 'mr', 'million', 'appl', 'smartphon', 'billion', 'sale', 'bank', 'phone', 'galaxi', 'busi', 'note', 'servic', 'invest', 'technolog', 'financi', 'say', 'month', 'regul', 'like']","['said', 'new', 'mr', 'watch', 'state', 'discuss', 'app', 'like', 'time', 'hous', 'york', 'hold', 'locat', 'compani', 'contact', 'live', 'technolog', 'consum', 'includ', 'chan', 'work', 'year', 'intern', 'use', 'presid']"
201704,"['said', 'year', 'compani', 'billion', 'appl', 'samsung', 'busi', 'market', 'smartphon', 'mr', 'new', 'sale', 'revenu', 'phone', 'million', 'devic', 'profit', 'googl', 'galaxi', 'analyst', 'quarter', 'percent', 'consum', 'expect', 'report']","['china', 'market', 'compani', 'year', 'mr', 'said', 'rate', 'retail', 'fitch', 'mall', 'new', 'data', 'north', 'state', 'korea', 'store', 'kim', 'million', 'use', 'invest', 'govern', 'percent', 'time', 'growth', 'report']"
201705,"['said', 'year', 'compani', 'market', 'appl', 'new', 'sale', 'smartphon', 'percent', 'share', 'china', 'billion', 'amazon', 'use', 'busi', 'time', 'oper', 'like', 'toshiba', 'devic', 'accord', 'phone', 'say', 'make', 'samsung']","['compani', 'rate', 'said', 'year', 'complex', 'time', 'new', 'kushner', 'case', 'york', 'fitch', 'inform', 'like', 'court', 'million', 'report', 'westminst', 'told', 'privaci', 'trump', 'bank', 'work', 'pay', 'presid', 'tenant']"
201706,"['said', 'compani', 'year', 'market', 'appl', 'billion', 'china', 'sale', 'product', 'iphon', 'technolog', 'million', 'new', 'chines', 'analyst', 'busi', 'share', 'industri', 'toshiba', 'smartphon', 'deal', 'blackberri', 'accord', 'price', 'digit']","['bank', 'app', 'use', 'like', 'servic', 'said', 'make', 'year', 'compani', 'ipad', 'new', 'say', 'rate', 'car', 'appl', 'time', 'person', 'vehicl', 'invest', 'pro', 'keyboard', 'payment', 'million', 'financi', 'work']"
201707,"['said', 'year', 'compani', 'appl', 'market', 'china', 'samsung', 'billion', 'smartphon', 'sale', 'new', 'bank', 'report', 'quarter', 'busi', 'profit', 'iphon', 'phone', 'analyst', 'mr', 'million', 'firm', 'like', 'price', 'percent']","['new', 'say', 'car', 'product', 'state', 'mr', 'model', 'design', 'time', 'job', 'ive', 'make', 'work', 'tesla', 'foxconn', 'trump', 'plan', 'includ', 'vehicl', 'start', 'build', 'like', 'develop', 'remicad', 'year']"
201708,"['appl', 'iphon', 'new', 'samsung', 'app', 'said', 'phone', 'devic', 'smartphon', 'year', 'peopl', 'like', 'use', 'note', 'compani', 'camera', 'includ', 'make', 'featur', 'work', 'technolog', 'googl', 'screen', 'time', 'sale']","['year', 'said', 'compani', 'market', 'china', 'billion', 'price', 'bank', 'busi', 'alibaba', 'chines', 'growth', 'amazon', 'new', 'consum', 'month', 'million', 'investor', 'mr', 'share', 'onlin', 'tencent', 'say', 'invest', 'sale']"
201709,"['said', 'compani', 'year', 'iphon', 'new', 'appl', 'smartphon', 'googl', 'market', 'chip', 'price', 'phone', 'htc', 'game', 'mr', 'like', 'use', 'time', 'million', 'sale', 'devic', 'work', 'china', 'billion', 'peopl']","['toshiba', 'said', 'compani', 'car', 'chip', 'watch', 'group', 'unit', 'year', 'billion', 'busi', 'say', 'south', 'china', 'technolog', 'deal', 'use', 'appl', 'memori', 'like', 'korea', 'connect', 'maker', 'sale', 'month']"
201710,"['bank', 'think', 'rule', 'said', 'mr', 'financi', 'polici', 'rate', 'say', 'year', 'risk', 'regul', 'like', 'time', 'way', 'know', 'fed', 'use', 'credit', 'term', 'capit', 'thing', 'market', 'growth', 'point']","['said', 'year', 'compani', 'market', 'new', 'iphon', 'appl', 'billion', 'sale', 'china', 'profit', 'time', 'smartphon', 'use', 'like', 'say', 'onlin', 'percent', 'busi', 'quarter', 'phone', 'anxieti', 'custom', 'school', 'analyst']"
201711,"['compani', 'car', 'new', 'vehicl', 'technolog', 'year', 'drive', 'time', 'say', 'use', 'like', 'electr', 'said', 'make', 'self', 'peopl', 'devic', 'world', 'toy', 'camera', 'way', 'servic', 'product', 'secur', 'tesla']","['said', 'year', 'mr', 'bank', 'rate', 'growth', 'market', 'billion', 'compani', 'expect', 'sale', 'deal', 'polici', 'percent', 'price', 'fed', 'china', 'central', 'financi', 'retail', 'amazon', 'new', 'report', 'like', 'time']"
201712,"['said', 'compani', 'year', 'appl', 'market', 'iphon', 'new', 'billion', 'smartphon', 'technolog', 'sale', 'devic', 'percent', 'phone', 'reuter', 'use', 'price', 'xiaomi', 'mr', 'report', 'say', 'uber', 'million', 'time', 'peopl']","['said', 'year', 'new', 'iqo', 'time', 'like', 'mr', 'shop', 'price', 'book', 'compani', 'philip', 'morri', 'tobacco', 'peopl', 'bitcoin', 'make', 'inflat', 'ms', 'retail', 'onlin', 'buy', 'thing', 'way', 'want']"
201801,"['said', 'year', 'market', 'compani', 'bank', 'billion', 'price', 'mr', 'smartphon', 'percent', 'sale', 'new', 'report', 'busi', 'onlin', 'samsung', 'iphon', 'appl', 'chip', 'say', 'profit', 'share', 'reuter', 'million', 'china']","['like', 'amazon', 'use', 'photo', 'new', 'said', 'car', 'time', 'open', 'store', 'peopl', 'compani', 'say', 'ap', 'assist', 'jan', 'alexa', 'model', 'protocol', 'make', 'technolog', 'internet', 'year', 'bitcoin', 'servic']"
201802,"['year', 'new', 'said', 'market', 'phone', 'smartphon', 'compani', 'appl', 'samsung', 'price', 'qualcomm', 'iphon', 'product', 'like', 'percent', 'offer', 'sale', 'make', 'reuter', 'maker', 'share', 'time', 'camera', 'roam', 'report']","['said', 'mr', 'compani', 'say', 'year', 'bank', 'financi', 'googl', 'million', 'peopl', 'amazon', 'use', 'alexa', 'custom', 'new', 'includ', 'mani', 'store', 'market', 'make', 'busi', 'like', 'investor', 'servic', 'regul']"
201803,"['compani', 'said', 'year', 'market', 'new', 'billion', 'like', 'store', 'facebook', 'data', 'smartphon', 'sale', 'million', 'appl', 'world', 'phone', 'digit', 'use', 'price', 'tax', 'share', 'say', 'busi', 'mr', 'state']","['said', 'china', 'north', 'korean', 'huawei', 'broadcom', 'technolog', 'chines', 'mr', 'year', 'make', 'new', 'ms', 'credit', 'qualcomm', 'group', 'south', 'govern', 'korea', 'secur', 'choi', 'bank', 'servic', 'say', 'time']"
201804,"['compani', 'percent', 'said', 'year', 'market', 'share', 'billion', 'googl', 'smartphon', 'quarter', 'sale', 'ad', 'revenu', 'expect', 'use', 'new', 'busi', 'profit', 'earn', 'analyst', 'demand', 'data', 'appl', 'reuter', 'report']","['china', 'compani', 'said', 'zte', 'chines', 'trump', 'year', 'qualcomm', 'technolog', 'market', 'billion', 'trade', 'american', 'mobil', 'scavino', 'huawei', 'chip', 'bank', 'state', 'equip', 'countri', 'beij', 'deal', 'new', 'includ']"
201805,"['said', 'compani', 'market', 'billion', 'year', 'zte', 'china', 'smartphon', 'busi', 'percent', 'sale', 'amazon', 'share', 'reuter', 'chines', 'price', 'phone', 'appl', 'commerc', 'walmart', 'firm', 'brand', 'accord', 'plan', 'trade']","['compani', 'use', 'app', 'phone', 'said', 'social', 'media', 'like', 'make', 'new', 'servic', 'data', 'track', 'employe', 'work', 'person', 'custom', 'mani', 'googl', 'secur', 'offer', 'surveil', 'time', 'market', 'smartphon']"
201806,"['compani', 'said', 'billion', 'china', 'year', 'market', 'xiaomi', 'chines', 'technolog', 'offer', 'hong', 'kong', 'smartphon', 'peopl', 'use', 'share', 'new', 'ipo', 'sale', 'tech', 'reuter', 'phone', 'firm', 'mr', 'base']","['art', 'museum', 'like', 'org', 'new', 'citi', 'work', 'micron', 'exhibit', 'doctor', 'time', 'artist', 'paint', 'hospit', 'mr', 'farago', 'includ', 'photograph', 'modern', 'traffick', 'center', 'young', 'year', 'make', 'patient']"
201807,"['art', 'museum', 'like', 'org', 'work', 'new', 'artist', 'exhibit', 'paint', 'time', 'make', 'year', 'mr', 'includ', 'farago', 'citi', 'sept', 'wimmelbook', 'life', 'met', 'instagram', 'earli', 'imag', 'washington', 'photograph']","['said', 'compani', 'year', 'china', 'billion', 'market', 'googl', 'qualcomm', 'busi', 'new', 'smartphon', 'appl', 'sale', 'share', 'chines', 'percent', 'samsung', 'deal', 'chip', 'technolog', 'mr', 'trade', 'revenu', 'profit', 'analyst']"
201808,"['art', 'museum', 'org', 'like', 'paint', 'new', 'work', 'exhibit', 'artist', 'includ', 'sept', 'farago', 'mr', 'make', 'year', 'earli', 'time', 'citi', 'american', 'world', 'polit', 'photograph', 'modern', 'moma', 'oct']","['compani', 'said', 'year', 'market', 'googl', 'new', 'smartphon', 'note', 'samsung', 'china', 'mactaggart', 'phone', 'sale', 'like', 'billion', 'use', 'chines', 'percent', 'peopl', 'appl', 'data', 'price', 'share', 'mr', 'facebook']"
201809,"['art', 'museum', 'org', 'like', 'new', 'exhibit', 'work', 'paint', 'time', 'year', 'citi', 'live', 'mr', 'artist', 'space', 'modern', 'light', 'oct', 'farago', 'design', 'make', 'photograph', 'includ', 'look', 'american']","['appl', 'iphon', 'compani', 'new', 'said', 'year', 'xs', 'mr', 'phone', 'say', 'price', 'use', 'product', 'market', 'like', 'screen', 'model', 'peopl', 'technolog', 'time', 'make', 'app', 'instagram', 'share', 'china']"
201810,"['year', 'compani', 'said', 'market', 'billion', 'appl', 'china', 'new', 'googl', 'phone', 'smartphon', 'percent', 'sale', 'busi', 'devic', 'price', 'iphon', 'chines', 'xr', 'profit', 'xs', 'technolog', 'screen', 'quarter', 'share']","['art', 'museum', 'new', 'org', 'artist', 'like', 'exhibit', 'time', 'work', 'paint', 'live', 'citi', 'modern', 'galleri', 'light', 'jan', 'york', 'make', 'year', 'moma', 'feel', 'white', 'photograph', 'berlin', 'oct']"
201811,"['said', 'compani', 'use', 'state', 'govern', 'time', 'mr', 'phone', 'develop', 'work', 'new', 'say', 'like', 'nvidia', 'china', 'peopl', 'card', 'year', 'includ', 'york', 'technolog', 'interview', 'app', 'build', 'program']","['appl', 'year', 'said', 'market', 'sale', 'compani', 'percent', 'iphon', 'store', 'microsoft', 'price', 'smartphon', 'retail', 'new', 'billion', 'consum', 'quarter', 'onlin', 'product', 'report', 'share', 'busi', 'tech', 'devic', 'phone']"
201812,"['said', 'compani', 'huawei', 'appl', 'china', 'year', 'market', 'sale', 'iphon', 'court', 'billion', 'technolog', 'india', 'chines', 'smartphon', 'meng', 'unit', 'samsung', 'busi', 'state', 'govern', 'percent', 'qualcomm', 'chip', 'new']","['facebook', 'compani', 'data', 'said', 'use', 'amazon', 'time', 'user', 'peopl', 'new', 'mr', 'year', 'like', 'privaci', 'share', 'locat', 'inform', 'custom', 'servic', 'access', 'includ', 'partner', 'app', 'say', 'chip']"
201901,"['appl', 'said', 'china', 'year', 'compani', 'sale', 'percent', 'market', 'quarter', 'iphon', 'billion', 'revenu', 'price', 'expect', 'smartphon', 'product', 'trade', 'chip', 'report', 'demand', 'share', 'analyst', 'profit', 'intel', 'new']","['huawei', 'china', 'compani', 'chines', 'said', 'beij', 'busi', 'economi', 'state', 'new', 'technolog', 'govern', 'time', 'world', 'like', 'year', 'photo', 'consum', 'use', 'global', 'factori', 'qualcomm', 'make', 'countri', 'offici']"
201902,"['said', 'compani', 'new', 'year', 'market', 'percent', 'york', 'busi', 'appl', 'china', 'share', 'billion', 'north', 'citi', 'mr', 'sale', 'revenu', 'tech', 'million', 'industri', 'app', 'peopl', 'product', 'technolog', 'report']","['samsung', 'phone', 'smartphon', 'new', 'devic', 'said', 'galaxi', 'screen', 'year', 'price', 'market', 'huawei', 'fold', 'camera', 'mobil', 'use', 'appl', 'consum', 'model', 'network', 'like', 'featur', 'technolog', 'compani', 'foldabl']"
201903,"['compani', 'year', 'said', 'appl', 'market', 'billion', 'china', 'percent', 'huawei', 'smartphon', 'share', 'report', 'sale', 'revenu', 'busi', 'reuter', 'profit', 'chip', 'chines', 'expect', 'servic', 'global', 'growth', 'quarter', 'technolog']","['said', 'mr', 'new', 'compani', 'time', 'car', 'app', 'like', 'home', 'peopl', 'say', 'user', 'make', 'data', 'use', 'year', 'custom', 'want', 'qualcomm', 'need', 'watch', 'brand', 'person', 'model', 'million']"
201904,"['compani', 'said', 'year', 'china', 'new', 'bike', 'share', 'mr', 'busi', 'nokia', 'investor', 'million', 'uber', 'includ', 'chines', 'say', 'ventur', 'start', 'technolog', 'market', 'billion', 'use', 'mani', 'servic', 'amazon']","['said', 'year', 'samsung', 'appl', 'chip', 'market', 'compani', 'smartphon', 'billion', 'quarter', 'phone', 'report', 'qualcomm', 'percent', 'expect', 'fold', 'revenu', 'sale', 'huawei', 'devic', 'analyst', 'screen', 'galaxi', 'busi', 'intel']"
