,negative,positive
201905,"['qualcomm', 'chip', 'compani', 'mr', 'year', 'said', 'china', 'billion', 'make', 'busi', 'licens', 'trade', 'rule', 'time', 'market', 'develop', 'maker', 'file', 'appl', 'judg', 'say', 'use', 'patent', 'deal', 'price']","['huawei', 'said', 'compani', 'smartphon', 'china', 'googl', 'chines', 'technolog', 'phone', 'trade', 'network', 'new', 'american', 'year', 'use', 'busi', 'market', 'firm', 'servic', 'product', 'trump', 'state', 'global', 'secur', 'govern']"
201906,"['compani', 'said', 'huawei', 'china', 'year', 'sale', 'technolog', 'chines', 'product', 'market', 'smartphon', 'new', 'chip', 'mr', 'billion', 'peopl', 'american', 'trade', 'like', 'busi', 'appl', 'includ', 'use', 'ban', 'execut']","['record', 'master', 'music', 'compani', 'umg', 'new', 'tape', 'year', 'aronson', 'time', 'like', 'said', 'vault', 'mr', 'say', 'label', 'siemen', 'album', 'univers', 'includ', 'artist', 'mani', 'digit', 'use', 'evernot']"
201907,"['said', 'compani', 'year', 'devic', 'use', 'new', 'like', 'phone', 'million', 'mobil', 'peopl', 'patient', 'make', 'plan', 'featur', 'mr', 'data', 'googl', 'app', 'billion', 'time', 'car', 'includ', 'smartphon', 'set']","['said', 'compani', 'appl', 'year', 'billion', 'market', 'china', 'sale', 'huawei', 'smartphon', 'trade', 'quarter', 'busi', 'samsung', 'revenu', 'share', 'iphon', 'report', 'expect', 'reuter', 'qualcomm', 'chip', 'technolog', 'profit', 'analyst']"
201908,"['mr', 'brown', 'said', 'like', 'time', 'new', 'compani', 'year', 'facebook', 'journal', 'jafa', 'western', 'film', 'million', 'peopl', 'work', 'googl', 'black', 'news', 'includ', 'stori', 'say', 'site', 'use', 'media']","['said', 'compani', 'china', 'huawei', 'year', 'trade', 'new', 'market', 'trump', 'chines', 'sale', 'product', 'smartphon', 'technolog', 'busi', 'billion', 'tariff', 'south', 'use', 'list', 'reuter', 'appl', 'korea', 'japan', 'share']"
201909,"['iphon', 'year', 'appl', 'phone', 'new', 'said', 'compani', 'smartphon', 'huawei', 'china', 'model', 'photo', 'price', 'devic', 'like', 'use', 'servic', 'market', 'pro', 'camera', 'time', 'nation', 'featur', 'upgrad', 'make']","['googl', 'compani', 'said', 'new', 'hear', 'ad', 'mr', 'use', 'app', 'execut', 'peopl', 'amazon', 'say', 'market', 'aid', 'user', 'time', 'investig', 'busi', 'world', 'billion', 'york', 'rival', 'state', 'year']"
201910,"['game', 'addict', 'video', 'time', 'peopl', 'mr', 'work', 'play', 'brack', 'like', 'new', 'mani', 'roth', 'said', 'say', 'use', 'home', 'year', 'librari', 'reward', 'friend', 'life', 'make', 'hour', 'american']","['said', 'compani', 'year', 'china', 'appl', 'new', 'sale', 'smartphon', 'googl', 'market', 'quarter', 'billion', 'phone', 'iphon', 'busi', 'huawei', 'trade', 'pixel', 'month', 'price', 'report', 'expect', 'reuter', 'technolog', 'amazon']"
201911,"['year', 'said', 'compani', 'appl', 'shark', 'mr', 'babi', 'busi', 'new', 'billion', 'time', 'like', 'sale', 'smartphon', 'market', 'servic', 'ms', 'make', 'music', 'million', 'quarter', 'price', 'qualcomm', 'deal', 'profit']","['china', 'said', 'compani', 'chines', 'huawei', 'hong', 'use', 'trump', 'govern', 'kong', 'new', 'state', 'like', 'trade', 'beij', 'time', 'technolog', 'year', 'product', 'mr', 'ren', 'devic', 'work', 'make', 'say']"
201912,"['year', 'said', 'compani', 'market', 'china', 'like', 'sale', 'new', 'trade', 'chines', 'industri', 'make', 'growth', 'billion', 'product', 'time', 'investor', 'buy', 'smartphon', 'expect', 'state', 'retail', 'price', 'share', 'economi']","['compani', 'mr', 'peopl', 'googl', 'like', 'time', 'world', 'year', 'new', 'way', 'american', 'use', 'decad', 'photo', 'power', 'china', 'facebook', 'work', 'say', 'countri', 'said', 'chang', 'game', 'data', 'read']"
202001,"['peopl', 'sono', 'googl', 'mr', 'said', 'use', 'think', 'amazon', 'say', 'work', 'bs', 'like', 'new', 'year', 'compani', 'commun', 'time', 'know', 'right', 'speaker', 'make', 'senat', 'american', 'app', 'hous']","['compani', 'said', 'year', 'china', 'appl', 'sale', 'market', 'billion', 'technolog', 'trade', 'chines', 'chip', 'huawei', 'smartphon', 'new', 'iphon', 'busi', 'quarter', 'product', 'servic', 'samsung', 'maker', 'mr', 'expect', 'price']"
202002,"['phone', 'said', 'year', 'new', 'like', 'use', 'compani', 'galaxi', 'ms', 'time', 'samsung', 'lessin', 'work', 'camera', 'mr', 'photo', 'peopl', 'tech', 'smartphon', 'start', 'video', 'technolog', 'data', 'network', 'inform']","['china', 'said', 'compani', 'appl', 'year', 'product', 'sale', 'chines', 'outbreak', 'coronaviru', 'viru', 'new', 'store', 'market', 'quarter', 'countri', 'report', 'smartphon', 'week', 'huawei', 'expect', 'world', 'japan', 'global', 'busi']"
202003,"['said', 'compani', 'china', 'year', 'peopl', 'appl', 'smartphon', 'new', 'sale', 'mr', 'product', 'test', 'market', 'coronaviru', 'busi', 'south', 'viru', 'billion', 'korea', 'manufactur', 'countri', 'factori', 'huawei', 'world', 'make']","['time', 'new', 'museum', 'like', 'art', 'work', 'world', 'year', 'photo', 'travel', 'make', 'org', 'video', 'american', 'screen', 'look', 'exhibit', 'place', 'googl', 'camera', 'way', 'use', 'view', 'york', 'right']"
202004,"['said', 'peopl', 'time', 'use', 'new', 'app', 'health', 'coronaviru', 'day', 'like', 'citi', 'work', 'test', 'home', 'need', 'wuhan', 'viru', 'week', 'contact', 'mani', 'state', 'photo', 'make', 'googl', 'countri']","['said', 'iphon', 'compani', 'appl', 'year', 'sale', 'new', 'market', 'quarter', 'smartphon', 'demand', 'china', 'report', 'coronaviru', 'busi', 'se', 'phone', 'price', 'billion', 'pandem', 'expect', 'global', 'chip', 'samsung', 'million']"
202005,"['said', 'huawei', 'mr', 'use', 'technolog', 'app', 'govern', 'coronaviru', 'compani', 'state', 'new', 'time', 'say', 'china', 'peopl', 'countri', 'global', 'googl', 'report', 'health', 'appl', 'help', 'offici', 'smartphon', 'week']","['compani', 'said', 'year', 'sale', 'new', 'smartphon', 'billion', 'iphon', 'quarter', 'game', 'like', 'market', 'home', 'pandem', 'time', 'china', 'phone', 'se', 'fund', 'xiaomi', 'make', 'video', 'share', 'invest', 'demand']"
202006,"['appl', 'compani', 'said', 'app', 'year', 'use', 'bike', 'mr', 'new', 'like', 'busi', 'custom', 'peopl', 'market', 'servic', 'sale', 'billion', 'make', 'chip', 'microsoft', 'time', 'mani', 'iphon', 'includ', 'technolog']","['said', 'new', 'huawei', 'coronaviru', 'peopl', 'mr', 'compani', 'time', 'year', 'state', 'like', 'ren', 'china', 'countri', 'product', 'axion', 'say', 'matter', 'room', 'use', 'case', 'health', 'univers', 'govern', 'photo']"
202007,"['said', 'compani', 'year', 'appl', 'app', 'sale', 'market', 'billion', 'new', 'china', 'googl', 'smartphon', 'like', 'quarter', 'time', 'busi', 'pandem', 'report', 'samsung', 'product', 'mask', 'use', 'huawei', 'mr', 'peopl']","['said', 'aid', 'rite', 'reuter', 'store', 'technolog', 'compani', 'mr', 'china', 'facial', 'use', 'recognit', 'year', 'new', 'peopl', 'deepcam', 'state', 'like', 'brandt', 'newspap', 'work', 'govern', 'retail', 'mercuri', 'chines']"
202008,"['compani', 'year', 'said', 'market', 'phone', 'chip', 'smartphon', 'share', 'new', 'samsung', 'appl', 'pixel', 'billion', 'technolog', 'price', 'manufactur', 'report', 'iphon', 'intel', 'devic', 'product', 'like', 'sale', 'expect', 'time']","['app', 'compani', 'said', 'tiktok', 'mr', 'china', 'chines', 'appl', 'year', 'use', 'user', 'byted', 'trump', 'huawei', 'busi', 'say', 'data', 'govern', 'state', 'peopl', 'secur', 'microsoft', 'new', 'qualcomm', 'american']"
202009,"['said', 'compani', 'china', 'tiktok', 'app', 'chines', 'batteri', 'mr', 'appl', 'american', 'state', 'technolog', 'trump', 'googl', 'charg', 'secur', 'huawei', 'year', 'deal', 'percent', 'unit', 'oper', 'use', 'time', 'market']","['compani', 'year', 'new', 'appl', 'said', 'arm', 'billion', 'like', 'nvidia', 'sale', 'product', 'make', 'time', 'smartphon', 'use', 'busi', 'market', 'chip', 'iphon', 'mr', 'includ', 'microsoft', 'pandem', 'technolog', 'devic']"
202010,"['compani', 'said', 'googl', 'year', 'huawei', 'billion', 'market', 'busi', 'chip', 'smartphon', 'china', 'sale', 'search', 'samsung', 'appl', 'quarter', 'use', 'technolog', 'say', 'american', 'new', 'consum', 'depart', 'state', 'report']","['new', 'time', 'game', 'iphon', 'phone', 'like', 'video', 'peopl', 'year', 'student', 'use', 'work', 'make', 'camera', 'includ', 'mobil', 'appl', 'said', 'photo', 'model', 'polestar', 'app', 'verizon', 'play', 'featur']"
202011,"['said', 'compani', 'year', 'new', 'chip', 'huawei', 'say', 'smartphon', 'china', 'intel', 'iphon', 'busi', 'market', 'use', 'technolog', 'time', 'honor', 'mr', 'make', 'manufactur', 'sale', 'industri', 'product', 'camera', 'american']","['said', 'compani', 'new', 'year', 'game', 'like', 'trump', 'busi', 'presid', 'peopl', 'soni', 'photo', 'mr', 'file', 'time', 'mani', 'use', 'includ', 'comput', 'million', 'pandem', 'elect', 'playstat', 'market', 'offer']"
202012,"['said', 'peopl', 'app', 'use', 'bodi', 'new', 'percent', 'year', 'time', 'pandem', 'state', 'test', 'fat', 'technolog', 'photo', 'student', 'halo', 'coronaviru', 'mani', 'health', 'measur', 'like', 'hear', 'dr', 'day']","['said', 'compani', 'year', 'china', 'busi', 'new', 'chines', 'market', 'billion', 'money', 'chip', 'intel', 'base', 'use', 'servic', 'accord', 'gan', 'report', 'reuter', 'sale', 'million', 'appl', 'citi', 'industri', 'state']"
202101,"['said', 'compani', 'app', 'new', 'use', 'facebook', 'time', 'like', 'product', 'pandem', 'amc', 'year', 'technolog', 'chip', 'work', 'mani', 'industri', 'servic', 'aron', 'semiconductor', 'mr', 'home', 'peopl', 'googl', 'includ']","['compani', 'said', 'year', 'samsung', 'smartphon', 'market', 'appl', 'chip', 'billion', 'sale', 'huawei', 'quarter', 'share', 'mr', 'china', 'analyst', 'technolog', 'phone', 'new', 'busi', 'accord', 'maker', 'chines', 'execut', 'demand']"
202102,"['said', 'chip', 'compani', 'year', 'time', 'new', 'billion', 'pandem', 'market', 'maker', 'car', 'haredi', 'home', 'product', 'industri', 'use', 'expect', 'auto', 'make', 'sale', 'supplier', 'mani', 'like', 'commun', 'work']","['compani', 'amazon', 'said', 'like', 'new', 'biden', 'year', 'busi', 'india', 'use', 'appl', 'facebook', 'mr', 'time', 'industri', 'manufactur', 'govern', 'vehicl', 'batteri', 'say', 'includ', 'econom', 'electr', 'work', 'peopl']"
202103,"['said', 'compani', 'year', 'chip', 'smartphon', 'market', 'china', 'huawei', 'billion', 'busi', 'sale', 'use', 'product', 'hear', 'xiaomi', 'shortag', 'suppli', 'maker', 'industri', 'march', 'chines', 'com', 'new', 'includ', 'demand']","['compani', 'app', 'said', 'use', 'peopl', 'work', 'year', 'new', 'time', 'like', 'clearview', 'make', 'way', 'state', 'googl', 'appl', 'think', 'technolog', 'store', 'photo', 'million', 'right', 'say', 'alibaba', 'vehicl']"
202104,"['said', 'amazon', 'mr', 'appl', 'facebook', 'compani', 'peopl', 'app', 'time', 'busi', 'year', 'wish', 'new', 'state', 'use', 'custom', 'servic', 'mani', 'cook', 'user', 'make', 'execut', 'product', 'work', 'like']","['year', 'said', 'chip', 'compani', 'smartphon', 'market', 'billion', 'huawei', 'quarter', 'sale', 'car', 'busi', 'reuter', 'samsung', 'product', 'technolog', 'report', 'expect', 'maker', 'share', 'vehicl', 'million', 'profit', 'unit', 'new']"
202105,"['said', 'compani', 'year', 'market', 'deliveri', 'app', 'billion', 'order', 'share', 'make', 'restaur', 'busi', 'car', 'doordash', 'like', 'sale', 'investor', 'smartphon', 'quarter', 'new', 'stock', 'product', 'technolog', 'reuter', 'revenu']","['appl', 'app', 'compani', 'epic', 'said', 'mr', 'store', 'time', 'peopl', 'work', 'like', 'use', 'game', 'onlyfan', 'new', 'develop', 'year', 'sex', 'state', 'worker', 'make', 'iphon', 'cook', 'power', 'googl']"
202106,"['compani', 'said', 'appl', 'mobil', 'like', 'health', 'year', 'huawei', 'woebot', 'exxon', 'new', 'industri', 'peopl', 'say', 'tsmc', 'world', 'chip', 'time', 'app', 'use', 'therapi', 'make', 'oil', 'carbon', 'sharehold']","['said', 'compani', 'year', 'googl', 'use', 'app', 'million', 'new', 'window', 'billion', 'includ', 'devic', 'phone', 'microsoft', 'smartphon', 'market', 'technolog', 'state', 'amazon', 'mr', 'product', 'oper', 'user', 'servic', 'develop']"
202107,"['said', 'chip', 'compani', 'year', 'quarter', 'billion', 'smartphon', 'sale', 'market', 'samsung', 'car', 'second', 'profit', 'revenu', 'expect', 'demand', 'busi', 'shortag', 'appl', 'product', 'maker', 'oper', 'analyst', 'share', 'new']","['app', 'googl', 'venic', 'peopl', 'said', 'time', 'store', 'homeless', 'state', 'year', 'say', 'play', 'develop', 'hous', 'use', 'new', 'android', 'angel', 'like', 'digit', 'lo', 'day', 'lawsuit', 'citi', 'today']"
202108,"['phone', 'said', 'samsung', 'new', 'app', 'year', 'compani', 'googl', 'like', 'smartphon', 'peopl', 'appl', 'ms', 'devic', 'wood', 'mr', 'use', 'watch', 'game', 'product', 'design', 'price', 'time', 'galaxi', 'facebook']","['compani', 'said', 'year', 'china', 'didi', 'huawei', 'billion', 'market', 'busi', 'sale', 'million', 'reuter', 'report', 'chines', 'new', 'quarter', 'evergrand', 'chip', 'govern', 'vehicl', 'technolog', 'share', 'mr', 'smartphon', 'xiaomi']"
202109,"['said', 'compani', 'year', 'mr', 'new', 'billion', 'market', 'sale', 'custom', 'like', 'googl', 'industri', 'busi', 'million', 'peopl', 'storag', 'ad', 'use', 'time', 'accord', 'didi', 'govern', 'finman', 'china', 'home']","['appl', 'iphon', 'new', 'app', 'batteri', 'phone', 'year', 'camera', 'compani', 'like', 'model', 'technolog', 'devic', 'said', 'pro', 'time', 'photo', 'smartphon', 'featur', 'use', 'screen', 'power', 'zoe', 'video', 'tech']"
202110,"['new', 'said', 'mr', 'like', 'peopl', 'compani', 'facebook', 'googl', 'bot', 'use', 'time', 'make', 'sneaker', 'social', 'media', 'pixel', 'app', 'work', 'tech', 'phone', 'sell', 'releas', 'evergrand', 'mani', 'look']","['compani', 'year', 'said', 'chip', 'market', 'billion', 'sale', 'huawei', 'quarter', 'china', 'technolog', 'report', 'smartphon', 'share', 'busi', 'new', 'product', 'revenu', 'price', 'vehicl', 'million', 'say', 'suppli', 'car', 'global']"
202111,"['said', 'chip', 'compani', 'year', 'product', 'billion', 'market', 'smartphon', 'new', 'reuter', 'sale', 'suppli', 'report', 'make', 'china', 'use', 'maker', 'industri', 'quarter', 'appl', 'qualcomm', 'price', 'technolog', 'like', 'manufactur']","['com', 'amazon', 'wirecutt', 'staff', 'data', 'writer', 'use', 'senior', 'said', 'make', 'camera', 'new', 'googl', 'heat', 'retail', 'come', 'like', 'real', 'app', 'peopl', 'phone', 'work', 'technolog', 'privaci', 'editor']"
202112,"['said', 'compani', 'appl', 'year', 'tech', 'like', 'mr', 'technolog', 'devic', 'new', 'gun', 'app', 'world', 'use', 'peopl', 'say', 'make', 'smartphon', 'work', 'samsung', 'iphon', 'mani', 'comput', 'phone', 'want']","['compani', 'said', 'year', 'car', 'tesla', 'vehicl', 'market', 'china', 'million', 'new', 'base', 'billion', 'industri', 'invest', 'accord', 'firm', 'maker', 'global', 'busi', 'electr', 'investor', 'softwar', 'driver', 'price', 'execut']"
202201,"['compani', 'year', 'said', 'appl', 'chip', 'billion', 'market', 'sale', 'quarter', 'smartphon', 'game', 'product', 'iphon', 'expect', 'busi', 'industri', 'consum', 'price', 'share', 'analyst', 'new', 'samsung', 'technolog', 'revenu', 'accord']","['like', 'new', 'work', 'bottl', 'googl', 'black', 'paint', 'use', 'game', 'time', 'said', 'american', 'make', 'nso', 'israel', 'com', 'york', 'artist', 'state', 'art', 'year', 'galleri', 'peopl', 'counterfeit', 'street']"
202202,"['said', 'compani', 'year', 'billion', 'arm', 'mr', 'market', 'chip', 'new', 'like', 'sale', 'bitcoin', 'use', 'busi', 'industri', 'firm', 'deal', 'softbank', 'price', 'smartphon', 'say', 'report', 'tech', 'charg', 'car']","['said', 'compani', 'appl', 'year', 'track', 'new', 'airtag', 'googl', 'devic', 'use', 'advertis', 'ad', 'chang', 'app', 'user', 'meta', 'time', 'mr', 'work', 'privaci', 'iphon', 'peopl', 'product', 'report', 'make']"
202203,"['new', 'iphon', 'appl', 'use', 'phone', 'technolog', 'like', 'peopl', 'make', 'time', 'work', 'need', 'compani', 'test', 'home', 'se', 'year', 'secur', 'want', 'set', 'devic', 'batteri', 'model', 'say', 'app']","['russia', 'said', 'compani', 'year', 'ukrain', 'market', 'russian', 'sale', 'stock', 'product', 'test', 'month', 'report', 'accord', 'chines', 'week', 'sanction', 'sinc', 'say', 'tech', 'expect', 'govern', 'countri', 'abbott', 'oper']"
202204,"['said', 'year', 'chip', 'compani', 'quarter', 'market', 'samsung', 'billion', 'sale', 'report', 'expect', 'revenu', 'demand', 'busi', 'profit', 'product', 'smartphon', 'price', 'analyst', 'china', 'share', 'appl', 'reuter', 'million', 'consum']","['appl', 'app', 'like', 'use', 'peopl', 'new', 'imag', 'mr', 'time', 'smart', 'make', 'technolog', 'car', 'store', 'thing', 'compani', 'look', 'said', 'way', 'devic', 'word', 'includ', 'user', 'gener', 'say']"
202205,"['china', 'said', 'year', 'compani', 'product', 'tesla', 'sale', 'market', 'chines', 'car', 'new', 'refurbish', 'covid', 'global', 'smartphon', 'quarter', 'demand', 'peopl', 'appl', 'growth', 'com', 'suppli', 'countri', 'reuter', 'mr']","['compani', 'googl', 'said', 'new', 'like', 'time', 'work', 'data', 'user', 'appl', 'year', 'musk', 'use', 'app', 'peopl', 'make', 'twitter', 'ad', 'busi', 'tech', 'pixel', 'film', 'big', 'say', 'market']"
202206,"['compani', 'said', 'year', 'appl', 'ad', 'market', 'tech', 'tmtg', 'chip', 'sale', 'accord', 'new', 'social', 'peopl', 'busi', 'technolog', 'product', 'industri', 'trump', 'user', 'smartphon', 'like', 'reuter', 'app', 'use']","['scooter', 'school', 'new', 'time', 'make', 'like', 'meta', 'peopl', 'use', 'year', 'mani', 'way', 'inform', 'data', 'compani', 'york', 'american', 'citi', 'state', 'rate', 'student', 'metavers', 'high', 'chang', 'say']"
202207,"['said', 'year', 'chip', 'sale', 'demand', 'quarter', 'compani', 'billion', 'expect', 'appl', 'smartphon', 'revenu', 'market', 'china', 'profit', 'report', 'analyst', 'samsung', 'maker', 'iphon', 'reuter', 'busi', 'suppli', 'share', 'second']","['compani', 'time', 'new', 'tech', 'like', 'start', 'make', 'said', 'use', 'year', 'peopl', 'say', 'think', 'digit', 'chang', 'mani', 'industri', 'meta', 'percent', 'big', 'want', 'technolog', 'thing', 'chain', 'money']"
202208,"['year', 'china', 'compani', 'chip', 'said', 'market', 'sale', 'smartphon', 'quarter', 'billion', 'consum', 'industri', 'revenu', 'demand', 'semiconductor', 'new', 'global', 'expect', 'technolog', 'growth', 'price', 'report', 'chines', 'maker', 'busi']","['said', 'phone', 'compani', 'time', 'use', 'work', 'samsung', 'new', 'app', 'year', 'like', 'foldabl', 'set', 'make', 'appl', 'data', 'android', 'peopl', 'devic', 'screen', 'say', 'galaxi', 'mani', 'iphon', 'employe']"
202209,"['compani', 'new', 'like', 'time', 'year', 'technolog', 'said', 'want', 'use', 'say', 'make', 'american', 'mr', 'data', 'work', 'vehicl', 'state', 'power', 'ev', 'peopl', 'look', 'mckinsey', 'car', 'citi', 'life']","['appl', 'iphon', 'year', 'said', 'compani', 'new', 'phone', 'smartphon', 'market', 'model', 'price', 'sale', 'product', 'china', 'camera', 'pro', 'expect', 'featur', 'devic', 'accord', 'peopl', 'billion', 'offer', 'includ', 'end']"
202210,"['said', 'chip', 'compani', 'year', 'sale', 'billion', 'quarter', 'china', 'demand', 'market', 'appl', 'new', 'report', 'busi', 'expect', 'analyst', 'semiconductor', 'product', 'industri', 'revenu', 'memori', 'price', 'maker', 'technolog', 'samsung']","['mr', 'compani', 'said', 'meta', 'new', 'use', 'time', 'phone', 'peopl', 'app', 'year', 'devic', 'metavers', 'ms', 'meng', 'like', 'employe', 'offici', 'usb', 'work', 'hear', 'headset', 'world', 'user', 'zuckerberg']"
202211,"['year', 'said', 'compani', 'sale', 'market', 'china', 'iphon', 'appl', 'product', 'quarter', 'smartphon', 'new', 'price', 'chip', 'report', 'consum', 'expect', 'billion', 'month', 'busi', 'demand', 'share', 'revenu', 'global', 'mr']","['like', 'book', 'said', 'new', 'time', 'app', 'make', 'use', 'bike', 'power', 'box', 'want', 'work', 'amazon', 'photo', 'ev', 'state', 'compani', 'look', 'come', 'year', 'mani', 'peopl', 'electr', 'charger']"
202212,"['batteri', 'tesla', 'said', 'compani', 'recycl', 'mr', 'electr', 'vehicl', 'car', 'new', 'year', 'time', 'use', 'radio', 'mani', 'make', 'say', 'musk', 'industri', 'materi', 'paper', 'plant', 'box', 'north', 'packag']","['compani', 'year', 'said', 'china', 'tiktok', 'chines', 'app', 'new', 'like', 'tech', 'user', 'product', 'byted', 'peopl', 'zhang', 'appl', 'chip', 'american', 'time', 'accord', 'market', 'month', 'make', 'busi', 'govern']"
