DATE,USACPALTT01CTGYM
2010/1/1,-0.160616984
2010/2/1,-0.120398595
2010/3/1,-0.054216345
2010/4/1,-0.001068956
2010/5/1,0.026481894
2010/6/1,0.02003782
2010/7/1,0.052954793
2010/8/1,0.060824265
2010/9/1,0.107237951
2010/10/1,0.113040074
2010/11/1,0.135715519
2010/12/1,0.131488091
2011/1/1,0.168134178
2011/2/1,0.223168387
2011/3/1,0.283405525
2011/4/1,0.307887762
2011/5/1,0.346291254
2011/6/1,0.370689616
2011/7/1,0.421637858
2011/8/1,0.469448249
2011/9/1,0.491112731
2011/10/1,0.48762409
2011/11/1,0.463726671
2011/12/1,2.987310586
2012/1/1,2.901954675
2012/2/1,2.799454509
2012/3/1,2.533216856
2012/4/1,2.179634932
2012/5/1,1.515546617
2012/6/1,1.361493151
2012/7/1,1.007154389
2012/8/1,1.386123386
2012/9/1,1.797402489
2012/10/1,2.067495283
2012/11/1,1.732140368
2012/12/1,1.722416222
2013/1/1,1.561264813
2013/2/1,1.94706938
2013/3/1,1.399911385
2013/4/1,0.974252647
2013/5/1,1.278771147
2013/6/1,1.711248519
2013/7/1,1.937639129
2013/8/1,1.474966161
2013/9/1,1.11714606
2013/10/1,0.904333084
2013/11/1,1.206673277
2013/12/1,1.500705227
2014/1/1,1.5790492
2014/2/1,1.104570027
2014/3/1,1.498215225
2014/4/1,1.953930165
2014/5/1,2.140056372
2014/6/1,2.088576528
2014/7/1,2.01259241
2014/8/1,1.723432183
2014/9/1,1.677134074
2014/10/1,1.682696192
2014/11/1,1.336590709
2014/12/1,0.75500856
2015/1/1,-0.15882669
2015/2/1,-0.079117326
2015/3/1,-0.100926018
2015/4/1,-0.226850987
2015/5/1,-0.03127274
2015/6/1,0.135880676
2015/7/1,0.177296301
2015/8/1,0.172623691
2015/9/1,-0.10788843
2015/10/1,0.09047221
2015/11/1,0.416655285
2015/12/1,0.632976739
2016/1/1,1.343777577
2016/2/1,0.978632471
2016/3/1,0.776306987
2016/4/1,1.039902482
2016/5/1,0.890333894
2016/6/1,0.857599195
2016/7/1,0.696040355
2016/8/1,0.963185507
2016/9/1,1.416427123
2016/10/1,1.60801934
2016/11/1,1.671097902
2016/12/1,2.066193078
2017/1/1,2.494003716
2017/2/1,2.724323344
2017/3/1,2.365818232
2017/4/1,2.189405962
2017/5/1,1.865460705
2017/6/1,1.624988233
2017/7/1,1.718274739
2017/8/1,1.926101739
2017/9/1,2.213502553
2017/10/1,2.015923468
2017/11/1,2.180537394
2017/12/1,2.091918061
2018/1/1,2.042187666
2018/2/1,2.175116608
2018/3/1,2.321361464
2018/4/1,2.406737366
2018/5/1,2.725656624
2018/6/1,2.800613218
2018/7/1,2.889803979
2018/8/1,2.651383302
2018/9/1,2.240982774
2018/10/1,2.486090696
2018/11/1,2.172538316
2018/12/1,1.949291855
2019/1/1,1.593904246
2019/2/1,1.576422092
2019/3/1,1.933696758
2019/4/1,2.099331242
2019/5/1,1.916334882
2019/6/1,1.764365256
2019/7/1,1.917843209
2019/8/1,1.837842049
2019/9/1,1.781486396
2019/10/1,1.835371934
2019/11/1,2.089841703
2019/12/1,2.277591674
2020/1/1,2.491632847
2020/2/1,2.340293088
2020/3/1,1.530779834
2020/4/1,0.285957806
2020/5/1,0.051280577
2020/6/1,0.581270976
2020/7/1,0.933335907
2020/8/1,1.264506561
2020/9/1,1.332003773
2020/10/1,1.130981549
2020/11/1,1.122155055
2020/12/1,1.323012104
2021/1/1,1.365914885
2021/2/1,1.630143953
2021/3/1,2.554887119
2021/4/1,4.091168679
2021/5/1,4.926312222
2021/6/1,5.308076978
2021/7/1,5.263088853
2021/8/1,5.173856806
2021/9/1,5.331812962
2021/10/1,6.168980553
2021/11/1,6.756290803
2021/12/1,6.985817076
2022/1/1,7.431089328
2022/2/1,7.831418522
2022/3/1,8.459524315
2022/4/1,8.196611458
2022/5/1,8.519895747
2022/6/1,8.96837148
2022/7/1,8.461721721
2022/8/1,8.214989379
2022/9/1,8.189108413
2022/10/1,7.746691578
2022/11/1,7.128344385
2022/12/1,6.51667354
2023/1/1,6.331667056
2023/2/1,5.90445
2023/3/1,4.85345472
2023/4/1,4.872059723
2023/5/1,3.993677582
2023/6/1,2.971587832
2023/7/1,3.160708912