Date,returns,msci,sentiment
2012-01-01,0.0780395891079319,0.1984435797665367,-0.0087860082304526
2012-02-01,0.1468063910627639,0.0116731517509727,0.1489690721649485
2012-03-01,0.0837149315676735,0.0350194552529185,-0.1403964194373402
2012-04-01,0.0013414953147718,0.0077821011673151995,-0.0191192660550459
2012-05-01,-0.0478489446591127,0.1128404669260696,-0.0701776384535003
2012-06-01,-0.0055722549533959,-0.2373540856031123,0.2412007168458781
2012-07-01,0.0622066934425734,-0.03501945525291869,0.2831454418928322
2012-08-01,0.0466150946968254,0.077821011673152,0.2329146295599847
2012-09-01,0.0282894678296136,0.1556420233463033,-0.0793052391799544
2012-10-01,-0.0784755031550948,0.16731517509727606,-0.7916705544589988
2012-11-01,0.0178650628494609,0.003891050583658018,0.1440830800405269
2012-12-01,-0.0293146166966367,-0.3813229571984435,-0.0775465313028763
2013-01-01,-0.0930809565174285,0.03501945525291819,0.4418622066899649
2013-02-01,0.0046841579995926,0.1478599221789882,-0.4101112594570537
2013-03-01,0.0008304717757495,0.038910505836575696,-0.0537305122494432
2013-04-01,-0.0180249852224644,-0.0856031128404666,-0.6696636623433722
2013-05-01,0.0191113941093636,0.31517509727626436,-0.5319205298013245
2013-06-01,-0.1219648971070946,-0.015564202334630794,0.3861341525857654
2013-07-01,0.0516593239899688,0.03891050583657624,0.3790596936080296
2013-08-01,0.0674600782321344,-0.11673151750972771,-0.2843124999999999
2013-09-01,-0.0033538382940026,-0.1789883268482488,0.3189016602809706
2013-10-01,0.0951619903499081,-0.167315175097276,0.0532573289902281
2013-11-01,0.0503036977390267,0.0739299610894939,0.6439450171821306
2013-12-01,-0.0144883107050138,0.2879377431906612,0.1404074555700044
2014-01-01,-0.0875209539031377,-0.0505836575875484,0.4734460795080166
2014-02-01,0.0417522194657056,0.015564202334630295,-0.1491997216423106
2014-03-01,0.0073359426032602,-0.06225680933852121,0.4510159362549799
2014-04-01,0.054462944536126,0.1595330739299605,-0.5267287977632807
2014-05-01,0.0779610118095368,-0.08560311284046618,-0.5382179930795848
2014-06-01,-0.0032249221790838,0.023346303501944998,-0.2041340782122905
2014-07-01,0.0206969676381591,-0.02723735408560299,-0.485089179548157
2014-08-01,0.0164541477469855,0.02723735408560299,-0.4324987678659437
2014-09-01,-0.0133694365705515,0.08171206225680949,0.6041625857002938
2014-10-01,0.0485465171526674,0.0894941634241247,-0.0844675324675323
2014-11-01,0.069576925354682,0.0739299610894939,0.2611673151750973
2014-12-01,-0.0524073205696746,0.18677042801556398,0.4183925070790676
2015-01-01,0.0472096166915814,0.1750972762645917,-0.6961429295489103
2015-02-01,0.0670325143667393,-0.10505836575875449,-0.4407498897220996
2015-03-01,-0.0107488718876171,-0.09338521400778221,0.461904761904762
2015-04-01,-0.0083981268223751,0.11284046692607008,0.4116607523066005
2015-05-01,0.0179364458617801,-0.20233463035019472,-0.3572668112798263
2015-06-01,-0.0412741865897393,0.21011673151750943,0.6837535491198186
2015-07-01,-0.0273514297010931,-0.11673151750972766,-0.1300377358490564
2015-08-01,-0.0703024012126136,-0.04669260700389044,0.3116783919597991
2015-09-01,-0.0090393462377225,-0.18287937743190685,0.3281145584725538
2015-10-01,0.0999646027468756,0.10894941634241251,0.2856654804270461
2015-11-01,-0.009178917033993,0.05058365758754846,0.2606019563581642
2015-12-01,-0.0868125986950077,0.05058365758754846,-0.6891683168316831
2016-01-01,-0.0773369950070424,-0.023346303501945442,-0.8038953922789537
2016-02-01,-0.002739960188688,-0.011673151750972721,0.078450226244344
2016-03-01,0.1027889552254686,-0.027237354085603016,0.5996656431252133
2016-04-01,-0.0976667663117075,-0.07782101167315192,-0.2388348348348347
2016-05-01,0.0450804673863328,0.2217898832684826,-0.6848165443629084
2016-06-01,-0.0215202447724555,-0.046692607003890885,-0.5553106796116505
2016-07-01,0.090411123892828,-0.13618677042801552,-0.4014186507936507
2016-08-01,0.0400129391445108,-0.0077821011673155915,0.4642175066312998
2016-09-01,0.036346986153054,0.054474708171206476,0.0764423076923076
2016-10-01,0.0100043203257031,-0.1556420233463034,-0.2595481927710844
2016-11-01,-0.0071664402969115,0.25680933852140075,0.3735280898876406
2016-12-01,0.0341108630454977,0.1712062256809337,0.7107046764894299
2017-01-01,0.0461791522855521,0.011673151750972721,-0.4907999999999999
2017-02-01,0.0827256458240747,-0.08560311284046707,-0.2924151123864182
2017-03-01,0.057915795671528,0.023346303501945886,0.1938334392879845
2017-04-01,0.0264340933667356,0.0038910505836575737,-0.4314367816091953
2017-05-01,0.0369900006206981,0.0038910505836571296,-0.6233967649857278
2017-06-01,-0.0182316341695083,-0.08171206225680905,-0.3247933884297522
2017-07-01,0.0215638222032235,-0.06225680933852118,-0.1446098265895952
2017-08-01,0.0565092287359026,0.1322957198443575,-0.4025790921595598
2017-09-01,-0.0148296762311042,-0.06614785992217875,0.1248020565552697
2017-10-01,0.0789247344681482,0.2178988326848249,0.9245496828752644
2017-11-01,-0.0020542060517166,-0.08560311284046696,-0.3217437397185159
2017-12-01,-0.0033166531989495,-0.10116731517509692,-0.6310444027517198
2018-01-01,0.0028751664566874,-0.0077821011673151474,-0.366452818436624
2018-02-01,0.0254875065102455,0.1556420233463034,-0.184057661505606
2018-03-01,-0.0340373446199034,0.0661478599221792,-0.4188842975206611
2018-04-01,0.0172385695064473,-0.1011673151750978,-0.5259373493975902
2018-05-01,0.0664796205186719,-0.03112840466926059,-0.4458566344687342
2018-06-01,-0.0222722233249668,0.0077821011673151474,-0.1473527730131505
2018-07-01,0.0168585266253593,-0.011673151750972277,0.384255595199481
2018-08-01,0.1356332208842974,-0.0661478599221792,0.3236674669867947
2018-09-01,-0.0146918956252065,0.1517509727626455,0.263745940093829
2018-10-01,-0.0458965923045263,-0.05836575875486372,-0.583441340782123
2018-11-01,-0.1431811570291081,-0.04280155642023331,0.2967751703255107
2018-12-01,-0.1078791035651709,0.03112840466926059,-0.6283554203780145
2019-01-01,0.0807083650178636,-0.2762645914396886,-0.3826412325752019
2019-02-01,0.0359715302371961,0.10116731517509736,0.1229795714997509
2019-03-01,0.0567791965692276,0.17898832684824928,-0.142254836557705
2019-04-01,0.0435191395102148,-0.04669260700389133,0.1396901626646011
2019-05-01,-0.1125863216950401,0.10894941634241262,-0.3759684314370272
2019-06-01,0.105994015546935,-0.07003891050583688,-0.7745617420066151
2019-07-01,0.053672399685248,0.0077821011673155915,0.2279882237487732
2019-08-01,-0.0173344342399569,-0.3346303501945531,0.6323663453111307
2019-09-01,0.0596910586325838,0.1322957198443584,0.3507111390811831
2019-10-01,0.0800041104772439,0.0894941634241242,0.6118487686437739
2019-11-01,0.0565831474408583,0.05058365758754846,-0.3245352230095873
2019-12-01,0.0826878781520007,0.09727626459143968,-0.4527530364372469
2020-01-01,0.0524174317190209,0.01945525291828809,0.539938195302843
2020-02-01,-0.1088069174023359,0.04669260700389111,0.2042354630294329
2020-03-01,-0.097225044626914,-0.46303501945525294,-0.3585963867381376
2020-04-01,0.1243239798402877,-0.6731517509727625,0.3195174708818636
2020-05-01,0.0627778005727324,0.019455252918287813,0.2344539763505681
2020-06-01,0.1094164885433392,0.2256809338521401,-0.413962671602653
2020-07-01,0.1383751014215136,-0.21789883268482452,-0.6847294938917976
2020-08-01,0.1565778120234115,0.0622568093385212,-0.2577463193657985
2020-09-01,-0.0814408127413178,0.245136186770428,0.0585815602836879
2020-10-01,-0.0471563905193198,0.054474708171206004,-0.3262325264234573
2020-11-01,0.1028679644704156,-0.1906614785992216,-0.2644673469088991
2020-12-01,0.116880090444097,0.1478599221789883,-0.2049348230912475
2021-01-01,0.0012570509757296,-0.0661478599221792,0.326573479987779
2021-02-01,-0.0629605752151044,-0.08560311284046661,-0.2868343195266272
2021-03-01,0.0062773456467024,0.3151750972762648,-0.7022869143733332
2021-04-01,0.0604446030495975,0.1322957198443575,0.462375939849624
2021-05-01,-0.0368888823641876,-0.21011673151750943,-0.1119790328382752
2021-06-01,-0.0855085769631297,0.10116731517509692,0.4455828779599272
2021-07-01,0.2096214227911836,-0.16731517509727611,-0.2299676509050865
2021-08-01,0.0328621493525671,-0.4241245136186768,-0.2349890109890109
2021-09-01,-0.0659185498286885,0.09727626459143932,-0.228397618641521
2021-10-01,0.0425746287219941,-0.042801556420232895,0.582994456649533
2021-11-01,0.0807622010033508,-0.16731517509727611,-0.7581339284873483
2021-12-01,0.0708495707323177,0.12451361867704192,-0.3483440455233962
2022-01-01,-0.1420614706325445,-0.1322957198443575,-0.7517284319585575
2022-02-01,0.0601643914852489,-0.17120622568093413,-0.1639759646709621
2022-03-01,0.0477290190266277,-0.1322957198443575,-0.3854906909300214
2022-04-01,-0.1001404385592806,0.22568093385214016,-0.3813409151018249
2022-05-01,-0.0494639445754085,-0.26459143968871635,-0.2150063856960408
2022-06-01,-0.0886711988636283,-0.3268482490272371,-0.2148295182230366
2022-07-01,0.1529013580650937,0.058365758754863606,-0.298204979733642
2022-08-01,-0.0313583572903039,0.26070038910505877,-0.3716266831759789
2022-09-01,-0.1280340044705692,0.015564202334630295,0.6991636295673298
2022-10-01,0.0955678685811127,0.05058365758754846,-0.0179472191552469
2022-11-01,-0.0178785456496565,-0.1245136186770428,-0.3700128401478937
2022-12-01,-0.117456488594663,0.12062256809338523,-0.7097260798774065
